Sample	BAIT_SET	BAIT_TERRITORY	BAIT_DESIGN_EFFICIENCY	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	TARGET_TERRITORY	GENOME_SIZE	TOTAL_READS	PF_READS	PF_BASES	PF_UNIQUE_READS	PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_TARGET_BASES	PCT_PF_READS	PCT_PF_UQ_READS	PCT_PF_UQ_READS_ALIGNED	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	MIN_TARGET_COVERAGE	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP
X223946-GM2300318-1-CEN-M-EGG5	targets	685969.0	1.0	1995509488.0	944391960.0	2798286088.0	0.51234	0.48766	0.678767	2909.037417	0.342118	0.116454	1590.567142	6488298.0	8.783107	8.84792	8.891128	8.961342	9.029396	9.340498	685969.0	3137454505.0	40504838.0	40504838.0	5832812127.0	26075465.0	25984454.0	5738187536.0	3680474027.0	679252222.0	1.0	0.643762	0.99651	990.208336	968.0	2260.0	0.0	0.000269	0.3586	0.0	0.058288	0.014873	0.125265	0.324644	1.610095	0.999952	0.99979	0.999732	0.99965	0.999582	0.999526	0.999389	0.998687	13.718738	0.577597	0.507456	3.0			
X223954-GM2300231-1-CEN-F-EGG5	targets	685969.0	1.0	2355806141.0	1122157317.0	3389199471.0	0.506463	0.493537	0.677352	3434.274932	0.337902	0.161569	1569.044083	15764919.0	5.637733	5.646004	5.659791	5.670819	5.677437	5.736993	685969.0	3137454505.0	48759202.0	48759202.0	6971863224.0	36960609.0	36873975.0	6867162929.0	5209373133.0	1126439776.0	1.0	0.758023	0.997656	1642.114696	1653.0	3925.0	0.0	0.000288	0.241408	0.0	0.052668	0.016502	0.165579	0.359865	1.215481	0.999914	0.999783	0.999688	0.999385	0.999188	0.999089	0.999023	0.998743	4.650006	0.475631	0.035669	0.0			
X223958-GM2115545-1-CEN-F-EGG5	targets	685969.0	1.0	1564492291.0	742270482.0	1934674811.0	0.543863	0.456137	0.67822	2280.704071	0.364037	0.181822	1687.070745	11560001.0	5.129239	5.13939	5.156309	5.169844	5.182026	5.255114	685969.0	3137454505.0	29773036.0	29773036.0	4297623314.0	23197222.0	23158303.0	4241437584.0	3301257538.0	781403012.0	1.0	0.779135	0.998322	1139.122922	1157.0	2805.0	0.0	0.000384	0.221665	0.0	0.04562	0.016763	0.17067	0.361104	1.210545	0.999797	0.999773	0.999338	0.999128	0.998965	0.998898	0.998777	0.998189	4.10556	0.530882	0.233469	1.0			
X223959-GM2004919-1-CEN-M-EGG5	targets	685969.0	1.0	1593885931.0	750450085.0	2143163005.0	0.522415	0.477585	0.679888	2323.553879	0.349955	0.175439	1624.522825	11983856.0	5.618061	5.639562	5.657479	5.671813	5.689014	5.766417	685969.0	3137454505.0	31575986.0	31575986.0	4554545077.0	24783479.0	24727051.0	4487499021.0	3518858166.0	799042870.0	1.0	0.784884	0.997723	1164.838163	1206.0	3001.0	0.0	0.000327	0.215853	0.0	0.055102	0.018223	0.170013	0.362804	1.273047	0.999866	0.99978	0.99942	0.999125	0.998924	0.998809	0.998729	0.998134	5.57118	0.669237	0.240067	1.0			
X223980-GM2210793-1-CEN-F-EGG5	targets	685969.0	1.0	1938728265.0	917501485.0	2455551078.0	0.537716	0.462284	0.678772	2826.262214	0.359665	0.168278	1669.358997	12075589.0	5.30584	5.325238	5.333859	5.351101	5.361446	5.433864	685969.0	3137454505.0	37450388.0	37450388.0	5390365128.0	28041584.0	27974326.0	5311780828.0	3972146698.0	907079134.0	1.0	0.748766	0.997601	1322.332546	1340.0	2621.0	0.0	0.000423	0.252201	0.0	0.051163	0.017371	0.162251	0.3463	1.208713	0.999966	0.999905	0.999482	0.999321	0.999217	0.999106	0.998985	0.998485	4.510664	0.500467	0.111758	1.0			
X223982-GM2300454-1-N2300008-CEN-F-EGG5	targets	685969.0	1.0	2547879565.0	1203158263.0	3590951781.0	0.510902	0.489098	0.679247	3714.277999	0.341819	0.140928	1587.223472	11524510.0	7.142465	7.170848	7.192925	7.218155	7.240862	7.369535	685969.0	3137454505.0	51566974.0	51566974.0	7453893898.0	36035379.0	35937972.0	7341989609.0	5124988657.0	1050461510.0	1.0	0.698807	0.997297	1531.354201	1490.0	3044.0	0.0	0.000288	0.301962	0.0	0.055329	0.015469	0.143394	0.340819	1.459823	0.999622	0.999614	0.999541	0.999386	0.999312	0.999204	0.999006	0.99849	11.941843	0.307269	0.144568	1.0			
X223986-GM2300342-1-CEN-F-EGG5	targets	685969.0	1.0	2053290837.0	1001808608.0	2898620986.0	0.513141	0.486859	0.672086	2993.270595	0.33987	0.165826	1577.375092	13926077.0	5.823997	5.838443	5.848073	5.867334	5.884668	5.954007	685969.0	3137454505.0	41981528.0	41981528.0	6041398450.0	32123523.0	32052408.0	5953720431.0	4551374410.0	1001822930.0	1.0	0.765182	0.997786	1460.449277	1431.0	3171.0	0.0	0.000288	0.235541	0.0	0.055593	0.017457	0.156842	0.36635	1.278852	0.99986	0.999786	0.999704	0.99958	0.999341	0.999178	0.999083	0.99881	5.464075	0.646209	0.088986	0.0			
X223993-GM2300333-1-CEN-F-EGG5	targets	685969.0	1.0	2065216105.0	992361477.0	2765251388.0	0.525102	0.474898	0.675442	3010.655154	0.349975	0.158575	1622.200072	11374242.0	5.48926	5.510785	5.522743	5.539484	5.555269	5.629887	685969.0	3137454505.0	40714486.0	40714486.0	5901032570.0	29487009.0	29428786.0	5822828970.0	4213465620.0	935756515.0	1.0	0.724239	0.998025	1364.138197	1373.0	3764.0	0.0	0.000307	0.276389	0.0	0.050318	0.014706	0.15084	0.347093	1.216894	0.999803	0.999783	0.999589	0.999252	0.999111	0.998955	0.998894	0.998379	5.233773	0.488612	0.099923	0.0			
X224001-GM2221332-1-CEN-F-EGG5	targets	685969.0	1.0	1891758864.0	918736422.0	2483075104.0	0.530926	0.469074	0.673105	2757.790606	0.352512	0.157191	1634.519223	10242981.0	5.560252	5.573536	5.58682	5.613387	5.629327	5.714343	685969.0	3137454505.0	37252490.0	37252490.0	5366513121.0	27195029.0	27134905.0	5293570390.0	3857510682.0	843566148.0	1.0	0.730019	0.997789	1229.743834	1235.0	2070.0	0.0	0.000269	0.271284	0.0	0.054876	0.015266	0.14975	0.349518	1.21157	0.999841	0.99978	0.999679	0.999611	0.99944	0.999213	0.99898	0.998488	5.147865	0.457833	0.165161	1.0			
X224045-GM2300583-1-CEN-F-EGG5	targets	685969.0	1.0	1582516594.0	750362636.0	2106273459.0	0.525524	0.474476	0.678353	2306.979753	0.351815	0.181528	1630.501252	12523960.0	5.29516	5.315999	5.326418	5.336837	5.355592	5.422276	685969.0	3137454505.0	31082876.0	31082876.0	4498155451.0	24221337.0	24178593.0	4439152689.0	3458808832.0	816540657.0	1.0	0.77925	0.998235	1190.346294	1188.0	3108.0	0.0	0.000403	0.22084	0.0	0.051377	0.016148	0.16702	0.360725	1.247742	0.999802	0.999777	0.99949	0.999191	0.999012	0.998898	0.99881	0.998152	5.864914	0.499202	0.219921	1.0			
