Sample	BAIT_SET	BAIT_TERRITORY	BAIT_DESIGN_EFFICIENCY	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	TARGET_TERRITORY	GENOME_SIZE	TOTAL_READS	PF_READS	PF_BASES	PF_UNIQUE_READS	PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_TARGET_BASES	PCT_PF_READS	PCT_PF_UQ_READS	PCT_PF_UQ_READS_ALIGNED	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	MIN_TARGET_COVERAGE	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP
X224494-GM2303454-1-N2301167-CEN-F-EGG5	targets	685969.0	1.0	924907092.0	507038036.0	1411371156.0	0.503618	0.496382	0.64591	1348.321997	0.321507	0.169855	1487.804557	6453015.0	5.859202	5.886918	5.910015	5.94235	5.972838	6.128049	685969.0	3137454505.0	19528576.0	19528576.0	2876789565.0	15079281.0	15054106.0	2843316284.0	2195191336.0	488637368.0	1.0	0.772165	0.99833	712.33156	692.0	1824.0	0.0	0.000423	0.227947	0.0	0.049063	0.013919	0.122813	0.414442	1.297507	0.999794	0.99977	0.999708	0.999542	0.999303	0.999261	0.999223	0.998568	8.269334	0.501237	0.899963	10.0			
X224495-GM2303544-1-N2301254-CEN-F-EGG5	targets	685969.0	1.0	2191742383.0	1144742409.0	3242810950.0	0.507119	0.492881	0.656902	3195.104127	0.328715	0.129628	1523.642382	8409414.0	7.357658	7.393151	7.422728	7.455263	7.481882	7.666443	685969.0	3137454505.0	45685374.0	45685374.0	6667599300.0	30430805.0	30351388.0	6579295742.0	4376983571.0	864309140.0	1.0	0.666095	0.99739	1259.982798	1193.0	3428.0	0.0	0.000288	0.334734	0.0	0.054898	0.01312	0.10826	0.357658	1.446593	0.999921	0.99979	0.999736	0.999649	0.999577	0.999529	0.999453	0.999154	11.53623	0.554087	0.30385	2.0			
X224496-GM2303542-1-N2301253-CEN-F-EGG5	targets	685969.0	1.0	2478656838.0	1321502692.0	3678649236.0	0.508124	0.491876	0.652251	3613.365674	0.327512	0.123088	1515.852426	8617156.0	7.175254	7.19591	7.223452	7.257879	7.286798	7.443785	685969.0	3137454505.0	51555004.0	51555004.0	7568141268.0	33266000.0	33200056.0	7478808766.0	4821275689.0	931548534.0	1.0	0.645253	0.998018	1358.003837	1323.0	5048.0	0.0	0.000173	0.355342	0.0	0.048278	0.011276	0.103352	0.357232	1.380085	0.999867	0.999847	0.999745	0.999678	0.999653	0.999622	0.999464	0.999115	9.918663	0.513437	0.201024	1.0			
X224576-GM2303623-1-N2301327-CEN-F-EGG5	targets	685969.0	1.0	2009658508.0	1064962759.0	2904849847.0	0.514196	0.485804	0.653628	2929.663743	0.332634	0.151354	1537.20731	10053824.0	5.774831	5.790107	5.813021	5.828297	5.849684	5.93523	685969.0	3137454505.0	41263890.0	41263890.0	6041651769.0	29486472.0	29446534.0	5979471114.0	4268817807.0	914431026.0	1.0	0.714583	0.998646	1333.050074	1333.0	2836.0	0.0	0.00025	0.286088	0.0	0.045231	0.010834	0.123431	0.381529	1.233164	0.999981	0.999956	0.999605	0.99944	0.999357	0.999242	0.999172	0.998927	6.144668	0.368389	0.125105	1.0			
X224577-GM2303638-1-N2301306-CEN-F-EGG5	targets	685969.0	1.0	2829555240.0	1483404471.0	4179126011.0	0.50788	0.49212	0.656059	4124.902496	0.329033	0.114855	1523.971182	8830091.0	7.772019	7.807726	7.835498	7.867238	7.914847	8.086241	685969.0	3137454505.0	58913302.0	58913302.0	8599613359.0	36227540.0	36141584.0	8492085722.0	5215600671.0	987709397.0	1.0	0.61493	0.997627	1439.874684	1381.0	4825.0	0.0	0.000192	0.385828	0.0	0.051543	0.011121	0.098775	0.33646	1.466267	0.999984	0.999786	0.99956	0.999515	0.99948	0.999402	0.999303	0.998969	12.098729	0.531113	0.203238	1.0			
X224578-GM2303649-1-N2301219-CEN-F-EGG5	targets	685969.0	1.0	2417321289.0	1296631195.0	3510425225.0	0.514086	0.485914	0.650876	3523.951212	0.330732	0.152086	1530.406777	12325464.0	5.597522	5.606645	5.624891	5.634013	5.646785	5.719768	685969.0	3137454505.0	49786344.0	49786344.0	7309009971.0	35406376.0	35335031.0	7224377709.0	5134445156.0	1111594899.0	1.0	0.711166	0.997985	1620.473956	1648.0	3527.0	0.0	0.000327	0.289289	0.0	0.044038	0.013105	0.121386	0.378355	1.208407	0.99962	0.999611	0.999318	0.999187	0.999076	0.998987	0.998861	0.998609	4.575609	0.47541	0.030277	0.0			
X224579-GM2303636-1-N2301309-CEN-F-EGG5	targets	685969.0	1.0	2445444432.0	1317726864.0	3748959799.0	0.500946	0.499054	0.649836	3564.9489	0.3218	0.123515	1488.907055	8717041.0	6.797352	6.828137	6.85208	6.879444	6.904072	7.051838	685969.0	3137454505.0	51871828.0	51871828.0	7599275805.0	33525137.0	33464596.0	7512131095.0	4854495206.0	938620850.0	1.0	0.646307	0.998194	1368.313801	1308.0	3325.0	0.0	0.000231	0.353779	0.0	0.048893	0.010538	0.101647	0.360231	1.310645	0.999872	0.999796	0.999743	0.999681	0.999656	0.999638	0.999609	0.999289	8.91643	0.536162	0.147695	1.0			
X224580-GM2303647-1-N2301328-CEN-F-EGG5	targets	685969.0	1.0	1906210516.0	1028135740.0	2787261420.0	0.512853	0.487147	0.64962	2778.858106	0.329309	0.13557	1523.792154	7734638.0	6.359893	6.382608	6.405322	6.435608	6.465894	6.611266	685969.0	3137454505.0	39451484.0	39451484.0	5788516024.0	26417243.0	26372004.0	5721607676.0	3828864674.0	784746639.0	1.0	0.669613	0.998288	1143.997235	1110.0	4417.0	0.0	0.000154	0.330806	0.0	0.048612	0.011536	0.106782	0.365145	1.297049	0.999981	0.999792	0.999719	0.999663	0.99959	0.999506	0.999289	0.999134	8.220783	0.523838	0.333135	2.0			
X224617-GM2304276-1-N2301359-CEN-M-EGG5	targets	685969.0	1.0	1813275408.0	1047119172.0	2751987481.0	0.509658	0.490342	0.633925	2643.378065	0.319452	0.146401	1477.710949	8502959.0	6.162922	6.17746	6.206537	6.228344	6.253059	6.369366	685969.0	3137454505.0	38213920.0	38213920.0	5676212775.0	26751908.0	26703009.0	5612382061.0	3923353773.0	831001652.0	1.0	0.700057	0.998172	1211.427414	1213.0	3120.0	0.0	0.000154	0.300947	0.0	0.054325	0.013545	0.092422	0.390723	1.299815	0.999988	0.999961	0.999681	0.999608	0.999437	0.99931	0.999264	0.999149	8.237156	0.596555	0.23769	1.0			
X224618-GM2304199-1-N2301364-CEN-F-EGG5	targets	685969.0	1.0	1864990771.0	1056833116.0	2679209071.0	0.521658	0.478342	0.638297	2718.768299	0.328748	0.139432	1522.935485	7587633.0	8.856174	8.916327	8.961442	9.021595	9.069718	9.358453	685969.0	3137454505.0	38182902.0	38182902.0	5673005645.0	25996495.0	25933453.0	5601032958.0	3805937440.0	791000737.0	1.0	0.680841	0.997575	1153.114408	1095.0	2689.0	0.0	0.00025	0.320494	0.0	0.054331	0.014076	0.088881	0.381022	1.83034	0.999889	0.9998	0.9997	0.999669	0.999634	0.999606	0.999481	0.999162	16.583558	0.6014	0.446548	3.0			
X224619-GM2303996-1-N2301329-CEN-F-EGG5	targets	685969.0	1.0	2243110112.0	1180225904.0	3105245848.0	0.524361	0.475639	0.655241	3269.987583	0.339735	0.159234	1571.464904	12087920.0	6.07994	6.096345	6.112749	6.129154	6.145558	6.237424	685969.0	3137454505.0	45162084.0	45162084.0	6602533292.0	32781751.0	32728216.0	6528581864.0	4735530980.0	1051348636.0	1.0	0.725869	0.998367	1532.647446	1490.0	4092.0	0.0	0.000211	0.274646	0.0	0.051462	0.011918	0.124263	0.376713	1.34679	0.999937	0.999797	0.999708	0.999631	0.999343	0.999242	0.99922	0.998825	9.721841	0.442929	0.092792	0.0			
X224621-GM2304201-1-N2301482-CEN-F-EGG5	targets	685969.0	1.0	1882349971.0	1057578398.0	2740600455.0	0.517545	0.482455	0.640271	2744.074398	0.327503	0.141726	1515.599841	8145047.0	6.031125	6.060928	6.075829	6.105632	6.123513	6.254646	685969.0	3137454505.0	38803982.0	38803982.0	5747582927.0	26555782.0	26495635.0	5680528824.0	3880719502.0	814581332.0	1.0	0.684357	0.997735	1187.490006	1165.0	2170.0	0.0	0.000231	0.316838	0.0	0.052145	0.012692	0.09968	0.37528	1.261945	0.999981	0.999793	0.999687	0.999634	0.999462	0.999275	0.999245	0.998978	7.442907	0.467231	0.248325	1.0			
X224622-GM2303995-1-N2300493-CEN-F-EGG5	targets	685969.0	1.0	1564230925.0	803278783.0	2162985590.0	0.522572	0.477428	0.660707	2280.323054	0.341692	0.170687	1579.167258	10178924.0	5.413778	5.424848	5.4433	5.458061	5.475774	5.564341	685969.0	3137454505.0	31477470.0	31477470.0	4577891503.0	23868180.0	23839826.0	4530495298.0	3433799550.0	781384309.0	1.0	0.758262	0.998812	1139.095657	1145.0	3641.0	0.0	0.000307	0.24207	0.0	0.054247	0.011839	0.139228	0.380188	1.227474	0.999915	0.999777	0.999373	0.999257	0.99913	0.999047	0.998975	0.998398	5.493263	0.565819	0.260862	1.0			
X224623-GM2304200-1-N2301437-CEN-F-EGG5	targets	685969.0	1.0	1948335932.0	1045012259.0	2838238949.0	0.513299	0.486701	0.650889	2840.268193	0.329871	0.136333	1528.093814	7774051.0	8.483057	8.529486	8.575915	8.622344	8.674963	8.922585	685969.0	3137454505.0	40005066.0	40005066.0	5906355550.0	26857115.0	26793570.0	5831587140.0	3909329753.0	805231905.0	1.0	0.671343	0.997634	1173.860488	1047.0	4346.0	0.0	0.000307	0.329629	0.0	0.064329	0.012566	0.095467	0.35996	1.73648	0.999856	0.999794	0.999743	0.999679	0.999647	0.999592	0.999552	0.999207	16.889616	0.852145	0.461043	3.0			
X224624-GM2304206-1-N2301439-CEN-F-EGG5	targets	685969.0	1.0	1956191951.0	1147979921.0	3081662411.0	0.501819	0.498181	0.630182	2851.720633	0.312124	0.136337	1446.392409	8273180.0	7.429916	7.4626	7.500731	7.527968	7.56392	7.746949	685969.0	3137454505.0	42168074.0	42168074.0	6267352659.0	28659822.0	28583646.0	6185834283.0	4198898207.0	854474423.0	1.0	0.679657	0.997342	1245.645828	1153.0	3308.0	0.0	0.000173	0.321207	0.0	0.061226	0.01405	0.081322	0.384086	1.506222	0.999984	0.999803	0.999733	0.999656	0.99963	0.999564	0.999522	0.999248	13.020688	0.677716	0.355456	2.0			
