Sample	BAIT_SET	BAIT_TERRITORY	BAIT_DESIGN_EFFICIENCY	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	TARGET_TERRITORY	GENOME_SIZE	TOTAL_READS	PF_READS	PF_BASES	PF_UNIQUE_READS	PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_TARGET_BASES	PCT_PF_READS	PCT_PF_UQ_READS	PCT_PF_UQ_READS_ALIGNED	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	MIN_TARGET_COVERAGE	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP
X223026-GM2221618-1-CEN-M-EGG5_S6_L001	targets	685969.0	1.0	1738761292.0	912681562.0	2310892125.0	0.534314	0.465686	0.655779	2534.751996	0.346204	0.163281	1602.606253	9552937.0	5.54283	5.567395	5.583772	5.604243	5.621439	5.7197	685969.0	3137454505.0	34424724.0	34424724.0	5022357102.0	24770533.0	24705242.0	4962334979.0	3569181535.0	820053124.0	1.0	0.719556	0.997364	1195.46674	1233.0	2303.0	0.0	0.000346	0.280746	0.0	0.054401	0.013831	0.122649	0.363156	1.270422	0.999929	0.999777	0.999513	0.999297	0.999114	0.999044	0.998964	0.998679	6.059908	0.71168	0.226535	1.0			
X223027-GM2221617-1-CEN-M-EGG5_S7_L001	targets	685969.0	1.0	1632432614.0	863233138.0	2090721911.0	0.544146	0.455854	0.654107	2379.746919	0.352171	0.182254	1627.936459	11389761.0	5.104428	5.115419	5.130073	5.1374	5.154985	5.225326	685969.0	3137454505.0	31790066.0	31790066.0	4635339131.0	24111503.0	24077628.0	4586387663.0	3479061242.0	844810347.0	1.0	0.75846	0.998595	1231.557617	1238.0	2605.0	0.0	0.000403	0.241438	0.0	0.047677	0.014178	0.133196	0.379352	1.235263	0.999829	0.99977	0.999465	0.999351	0.999159	0.999068	0.998975	0.998625	5.387172	0.579236	0.18343	1.0			
X223028-GM2221616-1-CEN-F-EGG5_S10_L001	targets	685969.0	1.0	1528442880.0	787919730.0	1967477315.0	0.540721	0.459279	0.659846	2228.151535	0.352781	0.175516	1631.882655	9845051.0	5.247672	5.268457	5.278849	5.299634	5.320419	5.403558	685969.0	3137454505.0	29811312.0	29811312.0	4332558467.0	22342263.0	22296536.0	4283839925.0	3209817828.0	760431357.0	1.0	0.749456	0.997953	1108.550615	1114.0	3445.0	0.0	0.000423	0.250715	0.0	0.049113	0.013957	0.137666	0.371078	1.23999	0.999845	0.999764	0.999525	0.999188	0.999082	0.999025	0.998965	0.998481	5.429528	0.518202	0.30031	2.0			
X223031-GM2221773-1-CEN-F-EGG5_S15_L001	targets	685969.0	1.0	1581105609.0	823800403.0	2098693313.0	0.533996	0.466004	0.65745	2304.92283	0.347168	0.171848	1605.735767	9995220.0	5.255531	5.266498	5.284776	5.299399	5.316946	5.40468	685969.0	3137454505.0	31297532.0	31297532.0	4554297085.0	23354169.0	23310973.0	4503599325.0	3359603233.0	782648012.0	1.0	0.746198	0.99815	1140.937873	1153.0	2707.0	0.0	0.000423	0.254018	0.0	0.053958	0.014407	0.133608	0.370267	1.220254	0.999794	0.999778	0.9995	0.9993	0.999157	0.999093	0.999041	0.998592	4.616568	0.589478	0.24548	1.0			
X223037-GM2221603-1-CEN-F-EGG5_S13_L001	targets	685969.0	1.0	1928997298.0	1014264279.0	2476427581.0	0.543068	0.456932	0.655394	2812.07649	0.351987	0.165233	1627.909239	10638066.0	5.249231	5.262731	5.28073	5.289729	5.305929	5.392325	685969.0	3137454505.0	37617792.0	37617792.0	5480306407.0	27253590.0	27201544.0	5419689158.0	3924825829.0	905529385.0	1.0	0.724487	0.99809	1320.073334	1340.0	3471.0	0.0	0.000307	0.275821	0.0	0.04483	0.013388	0.128684	0.370237	1.207752	0.999803	0.999792	0.999571	0.99943	0.999252	0.999122	0.999028	0.998535	4.229328	0.611275	0.111363	1.0			
X224625-GM2304335-1-N2301522-CEN-F-EGG5_S39_L001	targets	685969.0	1.0	2274958490.0	1161960077.0	3108896439.0	0.525056	0.474944	0.661918	3316.415888	0.343546	0.152483	1589.581123	11091139.0	6.235604	6.252146	6.274202	6.28523	6.311697	6.417566	685969.0	3137454505.0	45540504.0	45540504.0	6621986832.0	31913094.0	31849019.0	6545815006.0	4585581476.0	1009742078.0	1.0	0.700763	0.997992	1471.993746	1434.0	4017.0	0.0	0.000346	0.299464	0.0	0.05319	0.013058	0.124747	0.355322	1.368024	0.999888	0.99978	0.999564	0.999519	0.999453	0.999364	0.999203	0.998988	10.295103	0.270137	0.12745	1.0			
X224626-GM2304336-1-N2301486-CEN-F-EGG5_S38_L001	targets	685969.0	1.0	2313023589.0	1192864105.0	3084355262.0	0.531982	0.468018	0.659754	3371.906878	0.346941	0.140326	1605.282915	9269698.0	6.616107	6.650571	6.667802	6.702266	6.729836	6.853905	685969.0	3137454505.0	45717044.0	45717044.0	6666916113.0	30213369.0	30151404.0	6590242956.0	4351543343.0	935544495.0	1.0	0.660878	0.997949	1363.829116	1295.0	2902.0	0.0	0.00025	0.339699	0.0	0.05438	0.012613	0.110829	0.340556	1.417702	0.999943	0.999899	0.999736	0.999676	0.999552	0.999453	0.999407	0.999001	11.120719	0.612565	0.218316	1.0			
X224627-GM2304337-1-N2301484-CEN-F-EGG5_S37_L001	targets	685969.0	1.0	1809942376.0	932563052.0	2381167698.0	0.535262	0.464738	0.659959	2638.519198	0.349253	0.167721	1615.683464	10576089.0	5.135538	5.147845	5.164255	5.184766	5.197073	5.275837	685969.0	3137454505.0	35633244.0	35633244.0	5182329791.0	25486209.0	25436112.0	5123673126.0	3665596568.0	869184341.0	1.0	0.715237	0.998034	1267.089826	1286.0	3218.0	0.0	0.000269	0.284576	0.0	0.048255	0.013212	0.132239	0.352116	1.214851	0.999794	0.999644	0.99929	0.999122	0.998942	0.998891	0.998847	0.998533	4.138308	0.536533	0.14586	1.0			
X224628-GM2304340-1-N2208201-CEN-F-EGG5_S36_L001	targets	685969.0	1.0	1910667786.0	988654813.0	2536039610.0	0.533418	0.466582	0.659005	2785.355878	0.347153	0.161429	1607.791166	10306161.0	5.499544	5.526317	5.544166	5.553091	5.569155	5.665539	685969.0	3137454505.0	37798932.0	37798932.0	5503816981.0	26892137.0	26820873.0	5435362209.0	3866375416.0	888475510.0	1.0	0.711452	0.99735	1295.212335	1288.0	3172.0	0.0	0.000346	0.288663	0.0	0.046251	0.014258	0.127955	0.35945	1.261161	0.999974	0.99977	0.999539	0.999466	0.999287	0.999152	0.999073	0.99878	7.006444	0.361389	0.159844	1.0			
X224638-GM2304499-1-N2301626-CEN-M-EGG5_S40_L001	targets	685969.0	1.0	2400782699.0	1245850276.0	3158242742.0	0.535885	0.464115	0.658356	3499.841391	0.348555	0.144689	1613.636104	10040443.0	6.362055	6.388495	6.40906	6.432562	6.453714	6.566525	685969.0	3137454505.0	47246344.0	47246344.0	6887807292.0	31557391.0	31477513.0	6804875717.0	4542071495.0	996588601.0	1.0	0.667933	0.997469	1452.818715	1418.0	3275.0	0.0	0.000327	0.332527	0.0	0.041527	0.013016	0.115485	0.351029	1.391589	0.999802	0.99979	0.999669	0.999541	0.999494	0.999464	0.999407	0.999032	10.851881	0.382373	0.157947	1.0			
