Sample	BAIT_SET	BAIT_TERRITORY	BAIT_DESIGN_EFFICIENCY	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	TARGET_TERRITORY	GENOME_SIZE	TOTAL_READS	PF_READS	PF_BASES	PF_UNIQUE_READS	PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_TARGET_BASES	PCT_PF_READS	PCT_PF_UQ_READS	PCT_PF_UQ_READS_ALIGNED	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	MIN_TARGET_COVERAGE	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP
X224990-GM2306539-1-CEN-F-EGG5_S21_L001	targets	685969.0	1.0	1213577756.0	718726681.0	2875669644.0	0.401896	0.598104	0.628047	1769.143731	0.248549	0.141247	1154.458796	10113743.0	15.111114	15.225743	15.317446	15.432075	15.537533	16.087752	685969.0	3137454505.0	33215938.0	33215938.0	4882654410.0	26293189.0	26249074.0	4807974081.0	3812141241.0	689659295.0	1.0	0.791584	0.998322	1005.379682	908.0	3766.0	0.0	0.000173	0.207121	0.0	0.080302	0.01556	0.107442	0.446175	2.717242	0.999975	0.999802	0.999708	0.999663	0.999554	0.999335	0.998749	0.989037	17.465442	1.072268	0.538992	3.0			
X225031-GM2306365-1-CEN-F-EGG5_S19_L001	targets	685969.0	1.0	2026571689.0	1065394942.0	3019917596.0	0.505894	0.494106	0.655431	2954.31964	0.327423	0.16209	1516.560707	12011444.0	10.595128	10.65554	10.705883	10.746158	10.80657	11.072384	685969.0	3137454505.0	42174200.0	42174200.0	6189452526.0	31309679.0	31255327.0	6111884227.0	4538222806.0	1003249246.0	1.0	0.742389	0.998264	1462.528549	1462.0	3949.0	0.0	0.000288	0.257476	0.0	0.056853	0.013149	0.118612	0.3898	2.332581	0.999622	0.999609	0.999547	0.999493	0.999334	0.998912	0.998519	0.994925	21.243798	0.313879	0.331947	2.0			
X225033-GM2306409-1-CEN-F-EGG5_S20_L001	targets	685969.0	1.0	1657649127.0	880875732.0	2497038486.0	0.504119	0.495881	0.652997	2416.507345	0.325171	0.167904	1505.627342	10765229.0	11.590293	11.651688	11.729454	11.786756	11.860429	12.233709	685969.0	3137454505.0	34627870.0	34627870.0	5097782663.0	26184270.0	26145556.0	5035563345.0	3808002204.0	855937821.0	1.0	0.756162	0.998521	1247.779158	1263.0	4343.0	0.0	0.000346	0.243778	0.0	0.062609	0.0132	0.117433	0.393036	2.588753	0.9998	0.99979	0.999733	0.999672	0.999617	0.99913	0.997724	0.982587	22.749908	0.283009	0.394832	2.0			
X225047-GM2305481-1-CEN-M-EGG5_S1_L001	targets	685969.0	1.0	1679707095.0	906950107.0	2321515330.0	0.52701	0.47299	0.649374	2448.66327	0.33864	0.151135	1565.260707	7846299.0	5.711505	5.736459	5.761412	5.786366	5.806329	5.926107	685969.0	3137454505.0	33653042.0	33653042.0	4960151064.0	23233173.0	23193647.0	4908172532.0	3386900309.0	749654187.0	1.0	0.690374	0.998299	1092.839745	1131.0	1919.0	0.0	0.000365	0.309947	0.0	0.043048	0.010862	0.114309	0.369135	1.260484	0.999905	0.99978	0.999631	0.999433	0.999226	0.99915	0.999064	0.998742	5.607872	0.624713	0.306462	2.0			
X225049-GM2306865-1-CEN-F-EGG5_S34_L001	targets	685969.0	1.0	1645731643.0	862626176.0	2043578444.0	0.551053	0.448947	0.656099	2399.134134	0.357458	0.1562	1653.620298	7771925.0	5.393003	5.416211	5.439418	5.451022	5.47655	5.597229	685969.0	3137454505.0	31727130.0	31727130.0	4603986173.0	22009333.0	21967456.0	4551936263.0	3156742193.0	719143574.0	1.0	0.693707	0.998097	1048.361623	1053.0	2584.0	0.0	0.000307	0.306506	0.0	0.046581	0.012136	0.121202	0.355627	1.223292	0.999803	0.999757	0.999517	0.999235	0.999118	0.999032	0.998974	0.998676	5.748343	0.469116	0.375187	2.0			
X225059-GM2306692-1-CEN-F-EGG5_S26_L001	targets	685969.0	1.0	1501964108.0	799804524.0	1898219981.0	0.548042	0.451958	0.652526	2189.550997	0.353862	0.159222	1635.627444	7319065.0	5.403134	5.424384	5.449177	5.477512	5.494513	5.613518	685969.0	3137454505.0	28955014.0	28955014.0	4244497016.0	20270638.0	20237619.0	4199988613.0	2938301639.0	675816419.0	1.0	0.700074	0.998371	985.19965	989.0	2537.0	0.0	0.000461	0.300402	0.0	0.044084	0.011116	0.119355	0.36417	1.237688	0.999792	0.999773	0.99952	0.999331	0.999191	0.999096	0.999048	0.998612	6.090682	0.443471	0.495185	3.0			
X225063-GM2306799-1-CEN-F-EGG5_S33_L001	targets	685969.0	1.0	1594243963.0	824995154.0	1998066920.0	0.547673	0.452327	0.658986	2324.075815	0.356773	0.158181	1650.707937	7791172.0	5.408775	5.430996	5.460625	5.475439	5.502105	5.617655	685969.0	3137454505.0	30863286.0	30863286.0	4468508414.0	21473870.0	21426167.0	4417306037.0	3072896771.0	706832309.0	1.0	0.695774	0.997779	1030.414361	1028.0	3218.0	0.0	0.000403	0.30435	0.0	0.051785	0.011751	0.123337	0.3488	1.239969	0.999908	0.999773	0.999487	0.99934	0.999216	0.999086	0.999026	0.998609	6.258121	0.467535	0.418841	2.0			
X225064-GM2306770-1-CEN-F-EGG5_S32_L001	targets	685969.0	1.0	1997156896.0	1021155735.0	2580240849.0	0.539124	0.460876	0.66168	2911.438995	0.352907	0.138187	1631.583484	7677048.0	6.013869	6.043707	6.068572	6.088464	6.118301	6.249588	685969.0	3137454505.0	38899184.0	38899184.0	5659163101.0	25673157.0	25631559.0	5598553480.0	3690616352.0	782022316.0	1.0	0.659992	0.99838	1140.025739	1118.0	3089.0	0.0	0.000384	0.340791	0.0	0.050183	0.010606	0.117971	0.340805	1.269516	0.999943	0.99978	0.999687	0.999583	0.999357	0.999312	0.99915	0.998808	7.9348	0.419414	0.308949	2.0			
X225065-GM2306719-1-CEN-F-EGG5_S27_L001	targets	685969.0	1.0	2301052332.0	1238342909.0	2965881529.0	0.544081	0.455919	0.650126	3354.455277	0.349894	0.130689	1617.832906	7962875.0	5.934342	5.952015	5.97558	6.005036	6.029778	6.142889	685969.0	3137454505.0	44804076.0	44804076.0	6576425194.0	28318682.0	28263571.0	6505276770.0	4104978766.0	859467009.0	1.0	0.632056	0.998054	1252.923979	1251.0	2880.0	0.0	0.00025	0.368977	0.0	0.04427	0.010175	0.103333	0.341162	1.236845	0.999824	0.99979	0.999624	0.999447	0.999344	0.999264	0.999236	0.998964	6.632134	0.390325	0.174842	1.0			
X225066-GM2306718-1-CEN-F-EGG5_S28_L001	targets	685969.0	1.0	2560658908.0	1353004046.0	3335117905.0	0.539906	0.460094	0.654287	3732.907621	0.349374	0.117465	1615.69622	7540957.0	6.891805	6.912635	6.954293	6.975122	7.012615	7.179249	685969.0	3137454505.0	49941862.0	49941862.0	7329283691.0	30445723.0	30387230.0	7248780859.0	4410299138.0	860930705.0	1.0	0.609623	0.998079	1255.057743	1239.0	3703.0	0.0	0.000192	0.391581	0.0	0.042926	0.010038	0.100207	0.336515	1.338015	0.999974	0.999796	0.999719	0.999487	0.999452	0.99928	0.999195	0.998945	9.896939	0.242869	0.248892	1.0			
